objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF18abyxlas,354.64273805,70.0301887,19.1152,19.0542,19.1152,19.0542,0.061018,0.061000823974609375,,,12.5662,21.1842,-2.069000244140625,-0.6890010833740234,0.98425,18.193113392218947,SN,2,2MASS,23.03,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>23383692+7001301</em>; a J=15.26 mag galaxy found in the 2MASS catalogue. Its located 18.52"" N, 13.68"" W from the galaxy centre."
ZTF18abzpxiu,308.8738253666666,25.762927899999998,19.4997,19.1911,18.9186,19.1911,0.308561,-0.27249908447265625,-0.591531,,1.79523,-999.0,1018.4997005462646,-2.712400436401367,0.0608899,35.17627319181338,SN,2,PS1,1.81,0.0,0.0,0.0,0.0,0.0,3.91,AT,SN,"The transient is possibly associated with <em>138913088742825776</em>; an r=22.36 mag galaxy found in the PS1 catalogue. Its located 0.81"" N, 1.62"" W from the galaxy centre."
ZTF18abwvgrl,324.30203765,27.402351600000003,19.3906,19.352,19.3906,19.352,0.0385818,0.038600921630859375,,,0.0851142,22.4597,-3.0690994262695312,-2.4756011962890625,0.950333,31.21315969200805,VS,1,PS1,0.15,0.0,0.0,0.0,0.0,0.0,3.98,AT,VS,"The transient is synonymous with <em>140883243021013398</em>; an r=22.40 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18abncell,350.2518112714286,49.77066390714286,18.207,19.9971,18.0271,18.9769,-0.501299,-0.9498004913330078,,,0.203268,19.4337,-1.2266998291015625,2.908601760864258,0.969833,4.067164392210543,VS,1,GSC/PS1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N17O018200</em>; a V=18.03 mag stellar source found in the GSC/PS1 catalogues. Its located 0.1"" from the stellar source core."
ZTF18abvassm,294.96574465000003,5.90582265,19.375,19.4691,19.375,19.4691,-0.0941105,-0.0941009521484375,,,3.64964,-999.0,1018.375,-0.6944999694824219,0.582759,4.291203692089766,SN,2,PS1,3.55,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>115082949654916288</em>; an r=20.80 mag galaxy found in the PS1 catalogue. Its located 3.45"" N, 0.87"" E from the galaxy centre."
ZTF18aaqikyu,292.85706944000003,44.1900338,19.9088,19.5233,19.487,19.5233,-0.476299,-0.0363006591796875,3.0663,,0.17564,19.724,0.1847991943359375,-2.5888004302978516,0.5,21.19258099189028,SN,3,NED,1.53,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=GALEXMSCJ193125.81%2B441125.1&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">GALEXMSCJ193125.81%2B441125.1</a></em>; an unknown-mag UvS found in the NED catalogue. Its located 1.01"" S, 1.15"" W from the UvS centre."
ZTF18abmrmlu,345.4697845785714,39.83722193571428,19.3489,20.0352,19.7135,19.1862,-0.686264,0.5272998809814453,-0.0135742,,0.252333,21.4336,-2.0846996307373047,-1.4612998962402344,0.8965,8.124143491964787,VS,1,PS1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>155803454697915260</em>; an r=23.05 mag stellar source found in the PS1 catalogue. Its located 0.3"" from the stellar source core."
ZTF18adlixqd,345.46978227333335,39.83720517999999,19.7507,19.3299,19.7181,19.2292,-0.6863,0.48889923095703125,-0.19869,0.176877,0.532726,21.4336,-1.6828994750976562,-2.1665992736816406,0.8965,4.177141191903502,VS,1,PS1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>155803454697915260</em>; an r=23.05 mag stellar source found in the PS1 catalogue. Its located 0.6"" from the stellar source core."
ZTF17aaaewmi,31.251591921428574,46.09390580714286,17.7929,18.6229,17.4991,18.1567,0.136,-0.6576004028320312,,,0.266371,18.5251,-0.7322006225585938,0.07530021667480469,0.992833,4.043437492102385,VS,1,SDSS/PS1,0.06,0.0,0.0,0.0,0.0,0.0,6.1,AT,VS,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661115942305878"">SDSS J020500.36+460538.0</a></em>; an r=18.50 mag stellar source found in the SDSS/PS1 catalogues. Its located 0.1"" from the stellar source core."
ZTF18abmqrdg,298.5774238066667,10.709227186666665,17.956,18.7634,17.944,18.7402,-1.2512,-0.7961997985839844,-0.223908,-0.208475,0.0323574,18.835,-0.8789997100830078,-0.05330085754394531,0.932,5.340648191981018,VS,1,SDSS/PS1,0.04,0.0,0.0,0.0,0.0,0.0,4.11,AT,VS,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666210332017286"">SDSS J195418.58+104233.3</a></em>; an r=18.65 mag stellar source found in the SDSS/PS1 catalogues. Its located 0.0"" from the stellar source core."
ZTF18abpcchn,290.22385019999996,2.19475756,20.0582,19.2362,19.6264,19.0532,0.2262,0.5732002258300781,-0.0997485,-0.0929063,1.5462,-999.0,1019.0582008361816,-2.677000045776367,0.5,12.305705992039293,SN,2,PS1,8.26,0.0,0.0,0.0,0.0,0.0,4.24,AT,SN,"The transient is possibly associated with <em>110632902217702859</em>; an r=20.25 mag galaxy found in the PS1 catalogue. Its located 4.34"" N, 7.03"" E from the galaxy centre."
ZTF18aapauoa,270.17954788571427,21.026139485714285,18.8326,18.941,18.8554,18.4386,-0.108368,0.41679954528808594,-0.625646,-0.657553,0.235207,21.4229,-2.590299606323242,-1.9265995025634766,0.970875,4.3392013921402395,VS,1,PS1,0.24,0.0,0.0,0.0,0.0,0.0,4.7,AT,VS,"The transient is synonymous with <em>133232701794971950</em>; an r=20.96 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18abpmwlt,297.7791083428571,12.847408957142859,19.1101,19.0318,18.8922,18.8214,0.0783024,0.07080078125,-0.100162,-0.0708618,0.11314,20.51,-1.3999004364013672,1018.0317993164062,0.678083,52.108935192227364,SN,2,PS1,5.65,0.0,0.0,0.0,0.0,0.0,4.18,AT,SN,"The transient is possibly associated with <em>123412977788705520</em>; an r=21.34 mag galaxy found in the PS1 catalogue. Its located 5.60"" N, 0.75"" E from the galaxy centre."
ZTF18abobvym,302.8390266,15.328855233333334,18.2154,18.2394,18.2154,18.2667,-0.0240002,-0.051300048828125,,117.733,0.0326287,21.8163,-3.6008987426757812,-3.3586997985839844,0.502887,31.23626159178093,VS,1,GSC,0.24,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N1UU071355</em>; a B=17.18 mag stellar source found in the GSC catalogue. Its located 0.2"" from the stellar source core."
ZTF18abmbfde,272.69424412307694,23.19651002307692,18.625,18.6667,18.0233,17.8628,-0.0416698,0.16049957275390625,0.29337,-0.0750468,5.15211,21.6746,-3.049600601196289,-1.7766990661621094,0.99875,42.20229169214144,UNCLEAR,3,SDSS/PS1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666210319893210"">SDSS J181046.62+231147.3</a></em>; a g=22.56 mag uncertain found in the SDSS/PS1 catalogues. Its located 0.10"" N, 0.08"" W from the uncertain centre."
ZTF20aaazrxx,234.63667921111107,-15.288519011111113,17.6611,18.0881,18.634,18.9889,0.00200081,-0.35489845275878906,0.053954,0.104663,0.0841385,19.7297,-2.0685997009277344,-0.4134998321533203,0.987292,36.30028939200565,VS,1,SDSS/PS1,0.15,0.0,0.0,0.0,0.0,0.0,6.14,AT,VS,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237674654225924521"">SDSS J153832.81-151718.6</a></em>; an r=19.19 mag stellar source found in the SDSS/PS1 catalogues. Its located 0.1"" from the stellar source core."
ZTF18acebhoz,44.16523969090909,37.139766236363634,20.2713,20.2593,19.6946,19.7497,0.012043,-0.05510139465332031,-0.211354,-0.401242,0.286204,21.166,-0.8947010040283203,-0.8822994232177734,0.994167,8.064606491941959,CV,1,DOWNES/PS1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>7539</em>; an r=20.93 mag cv found in the DOWNES/PS1 catalogues. Its located 0.4"" from the cv core."
ZTF19aaxvjli,308.43383065,-8.710221149999999,18.8711,18.8728,18.8711,18.8728,-0.0016613,-0.00170135498046875,,,0.368532,19.4257,-0.5545997619628906,-0.21559906005859375,0.866818,28.11716439202428,VS,1,PS1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>97543084337998165</em>; an r=23.92 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abijmen,315.8813140857143,36.67019414285715,16.9375,17.4587,19.5682,17.1456,0.105,2.4225997924804688,,-0.127344,0.0805956,20.5123,-3.574800491333008,-2.111499786376953,0.9615,25.24758099205792,VS,1,PS1,0.14,0.0,0.0,0.0,0.0,0.0,4.15,AT,VS,"The transient is synonymous with <em>152003158813264887</em>; an r=19.28 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abzpwqj,306.42739395,26.345458700000002,19.0592,18.8384,19.0592,18.8384,0.220808,0.22080039978027344,,,0.134933,20.9844,-1.9251995086669922,-1.2208003997802734,0.848988,5.300902791786939,VS,1,PS1,0.22,0.0,0.0,0.0,0.0,0.0,4.84,AT,VS,"The transient is synonymous with <em>139613064274625119</em>; an r=19.92 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18abeajjd,255.99476625714283,15.458826742857141,20.0722,20.106,19.6496,19.3182,0.364601,0.33139991760253906,-0.156953,-0.374318,0.149386,21.6275,-1.5552997589111328,-1.4496994018554688,0.900708,56.25582179194316,VS,1,PS1,0.13,0.0,0.0,0.0,0.0,0.0,5.59,AT,VS,"The transient is synonymous with <em>126552559947641047</em>; an r=21.68 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18aazndjw,347.54650897872335,51.253066514893604,18.9494,19.835,19.4037,19.4907,-0.2708,-0.08699989318847656,,,0.1596,20.3232,-1.373800277709961,1.0908985137939453,0.01,4.063321792054921,VS,1,GSC,0.26,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N17Y019485</em>; a V=18.40 mag stellar source found in the GSC catalogue. Its located 0.3"" from the stellar source core."
ZTF19acbpnei,327.65733824999995,-21.95526015,19.1328,19.0554,17.8943,18.1221,0.0774384,-0.2278003692626953,-0.844925,-0.610118,0.194371,21.4011,-2.268301010131836,-2.2006988525390625,0.920917,49.097453691996634,VS,1,PS1,0.24,0.0,0.0,0.0,0.0,0.0,4.16,AT,VS,"The transient is synonymous with <em>81653276573884059</em>; an r=21.36 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18aayjsuk,233.73848655000003,50.9380717,17.5911,17.7026,17.8706,17.6252,-0.111528,0.24539947509765625,-0.10666,-0.0823701,0.084493,21.5271,-3.9359989166259766,-3.673398971557617,0.871631,7.335972191765904,VS,1,PS1,0.18,0.0,0.0,0.0,0.0,0.0,4.67,AT,VS,"The transient is synonymous with <em>169122337385216417</em>; an r=21.44 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18abmirqc,289.77538133636364,-2.877699609090909,18.1105,18.9866,17.9876,18.6333,0.1455,-0.6457004547119141,-0.0823885,,0.0938897,19.8006,-1.6900997161865234,-1.0669994354248047,0.898917,4.320844891946763,VS,1,PS1,0.03,0.0,0.0,0.0,0.0,0.0,4.44,AT,VS,"The transient is synonymous with <em>104542897754287188</em>; an r=19.73 mag stellar source found in the PS1 catalogue. Its located 0.0"" from the stellar source core."
ZTF18adqydvu,240.0854307,70.8352989,15.8377,19.4172,18.011,18.6964,-0.161201,-0.6854000091552734,,-1.70827,0.251081,19.1184,-3.28070068359375,1.1366996765136719,0.985,18.286967591848224,CV,1,GSC/RITTER/PS1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em>N4M4001720</em>; a V=18.71 mag CV found in the GSC/RITTER/PS1 catalogues. Its located 0.3"" from the CV core."
ZTF18admcaor,331.7649053,5.88999595,17.9522,18.0453,17.2143,17.3295,-0.0931244,-0.11520004272460938,-0.704723,-0.69378,0.132804,16.6021,1.3500995635986328,-2.2208003997802734,0.955917,29.12092589214444,VS,1,PS1,0.01,0.0,0.0,0.0,0.0,0.0,5.66,AT,VS,"The transient is synonymous with <em>115063317649188423</em>; an r=17.87 mag stellar source found in the PS1 catalogue. Its located 0.0"" from the stellar source core."
ZTF17aabumhg,295.79333695714286,55.81679634285714,18.2434,18.4025,17.7843,18.1331,-0.1591,-0.3488006591796875,-0.157879,-0.136632,7.82444,21.8627,-3.6192989349365234,-2.9552001953125,0.0189167,6.080474492162466,UNCLEAR,3,PS1,0.14,0.0,0.0,0.0,0.0,0.0,5.24,AT,UNCLEAR,"The transient is possibly associated with <em>174982957935380974</em>; an r=22.34 mag uncertain found in the PS1 catalogue. Its located 0.05"" S, 0.13"" E from the uncertain centre."
ZTF18aboazqw,269.11660133333334,7.891856488888889,19.0243,19.5278,18.5074,18.7136,0.137899,-0.20619964599609375,-0.120784,-0.33628,0.731621,22.2412,-3.216899871826172,-2.70989990234375,0.5,46.23471069196239,SN,3,NED,8.06,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ17562846%2B0753271&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ17562846%2B0753271</a></em>; an unknown-mag IrS found in the NED catalogue. Its located 3.46"" N, 7.28"" W from the IrS centre."
ZTF18admrhub,269.11660279,7.891857730000001,19.5979,19.5278,18.7255,18.7136,0.0700798,0.011899948120117188,-0.274372,-0.336259,0.858372,22.2412,-2.643299102783203,-2.70989990234375,0.5,46.188460691832006,SN,3,NED,7.98,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ17562846%2B0753271&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ17562846%2B0753271</a></em>; an unknown-mag IrS found in the NED catalogue. Its located 3.52"" N, 7.16"" W from the IrS centre."
ZTF18abbwsdn,273.88773331176475,13.459113658823531,18.2559,18.1927,19.4237,19.6008,0.0632172,-0.17709922790527344,0.268923,0.510394,2.35632,21.8075,-3.5516014099121094,-3.1043014526367188,0.790887,4.319837992079556,VS,2,GAIA,0.07,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>4497053586113650048</em>; a G=18.74 mag stellar source found in the GAIA catalogue. Its located 0.06"" S, 0.04"" W from the stellar source centre."
ZTF18abdmkhz,252.75530723333335,10.553058566666666,19.1529,19.1831,19.4667,19.1574,-0.4958,0.3092994689941406,-0.234289,-0.301659,0.18172,20.2084,-1.0555000305175781,-0.6784000396728516,0.91425,16.35189819196239,VS,1,GSC/PS1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N3TJ005062</em>; a V=18.41 mag stellar source found in the GSC/PS1 catalogues. Its located 0.2"" from the stellar source core."
ZTF18abfyzmf,216.45034358666672,15.250346673333333,17.6702,20.2729,17.2088,17.729,-0.182499,-0.5202007293701172,-0.19685,-0.649989,0.56015,21.6351,-3.9648990631103516,-1.373300552368164,0.966333,59.34526619222015,CV,1,NED/RITTER/PS1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=AT2017grx&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">AT2017grx</a></em>; an r=21.89 mag CV found in the NED/RITTER/PS1 catalogues. Its located 0.2"" from the CV core."
ZTF18abzpvwt,317.3469265,34.11355465454545,17.7218,17.6208,17.1567,17.122,0.10099,0.03470039367675781,-0.220354,-0.204818,0.122418,19.052,-1.3302001953125,-0.9363994598388672,0.945708,8.122222192119807,VS,1,PS1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>148933173469796875</em>; an r=18.60 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18acrckdd,354.09887200000003,44.643089950000004,18.7886,18.9316,18.7886,18.9316,-0.143003,-0.14299964904785156,,,0.0225908,-999.0,1017.7886009216309,-0.9622001647949219,0.5,43.08628469193354,VS,2,GAIA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>1926766794785025408</em>; a G=18.86 mag stellar source found in the GAIA catalogue. Its located 0.02"" S, 0.01"" W from the stellar source centre."
ZTF18acavprp,319.58446268750004,36.0681277,18.2053,18.3099,18.0908,18.203,-0.104624,-0.11219978332519531,-0.0138225,0.0157724,0.0145843,22.1526,-3.9472999572753906,-3.19219970703125,0.66278,4.273564791772515,SN,2,2MASS,34.76,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>21181746+3604125</em>; a J=14.44 mag galaxy found in the 2MASS catalogue. Its located 7.30"" S, 33.98"" E from the galaxy centre."
ZTF18acswkeb,310.0296904,26.00881575,17.9041,18.0625,17.9041,18.0625,-0.158443,-0.1583995819091797,,,0.137908,21.5335,-3.6294002532958984,-3.404399871826172,0.5,5.300902791786939,BS,2,SDSS,36.37,0.0,0.0,0.0,0.0,0.36,0.0,AT,BS,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237674893663077551"">SDSS J204006.03+260104.9</a></em>; an r=14.16 mag galaxy found in the SDSS catalogue. Its located 33.30"" S, 14.63"" E from the galaxy centre."
ZTF18acegsfm,294.551586125,29.050162,19.4653,18.5946,18.8913,18.5101,-0.0957012,0.38120079040527344,-0.0261916,-0.0428408,2.73241,-999.0,1018.4652996063232,-3.1695995330810547,0.5,31.200416692066938,SN,2,PS1,3.74,0.0,0.0,0.0,0.0,0.0,4.48,AT,SN,"The transient is possibly associated with <em>142862945505490298</em>; an r=20.97 mag galaxy found in the PS1 catalogue. Its located 1.69"" N, 3.33"" E from the galaxy centre."
ZTF18admgsiz,3.140256325,37.837098525,19.6954,19.3096,20.2545,19.8045,0.385817,0.4499988555908203,,0.0451748,0.135643,20.6114,-0.9160003662109375,-1.3211994171142578,0.993542,9.104675891809165,VS,1,PS1,0.11,0.0,0.0,0.0,0.0,0.0,4.26,AT,VS,"The transient is synonymous with <em>153400031404065163</em>; an r=20.70 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abtimxb,293.0334777,-12.600316775,18.3412,18.4191,19.4621,18.4191,-0.0778503,1.042999267578125,,,0.0126365,18.7937,-0.4524993896484375,-0.5916004180908203,0.898854,4.321330992039293,VS,1,PS1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>92872930334599987</em>; an r=20.60 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abmpafl,264.56679529999997,5.631717050000001,17.4679,17.6565,17.4679,17.6565,-0.188616,-0.1886005401611328,,,0.178273,21.8667,-4.398799896240234,-4.199199676513672,0.835,42.23928239196539,VS,1,PS1,0.17,0.0,0.0,0.0,0.0,0.0,3.74,AT,VS,"The transient is synonymous with <em>114752645667068558</em>; an r=22.25 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF17aaawqhl,344.81194996428565,53.71652700714286,18.4576,18.2728,18.8985,18.9493,0.184839,-0.050800323486328125,,,0.137798,20.0934,-1.6357994079589844,-1.32659912109375,0.941583,4.063321792054921,VS,1,PS1,0.22,0.0,0.0,0.0,0.0,0.0,4.07,AT,VS,"The transient is synonymous with <em>172463448120100565</em>; an r=18.24 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF18acapzwc,313.11344108000003,31.84078746,19.6385,19.58,18.9137,18.6054,0.0584793,0.3083000183105469,-0.705572,-0.624901,0.15545,22.5839,-2.9454002380371094,1018.579999923706,0.5,17.169085692148656,UNCLEAR,3,PS1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>146203131135269644</em>; an unknown-mag uncertain found in the PS1 catalogue. Its located 0.02"" S, 0.24"" W from the uncertain centre."
